movieId,title
1383,Zodiac
1384,Cube 2: Hypercube
1385,Imagine Me&You
1386,Rapunzel
1387,
1388,
1389,刑事犬カール
1390,8MM
1391,
1392,浪漫的事
1393,激情燃烧的岁月
1394,红楼梦
1395,喜羊羊与灰太狼
1396,名探偵コナン
1397,相聚一刻
1398,東京ラブストーリー
1399,Oobermind
1400,シークレット部队
1401,空中小姐
1402,Remington Steele/雷明顿·斯蒂尔
1403,大西洋底来的人
1404,Hunter
1405,Despicable Me
1406,
1407,우리들의 행복한 시간
1408,李献计历险记
1409,
1410,The Bodyguard
1411,
1412,Love and Other Drugs
1413,
1414,Hide and Seek
1415,ノルウェイの森
1416,观音山
1417,
1418,The Talented Mr. Ripley
1419,
1420,The Illusionist
1421,
1422,
1423,I Am Sam
1424,
1425,War of the Worlds
1426,
1427,도마뱀
1428,Back to the Future
1429,Shortbus
1430,金婚
1431,
1432,三枪拍案惊奇
1433,长短脚之恋
1434,
1435,
1436,红楼梦
1437,千年女優
1438,Perfect Blue
1439,与往事干杯
1440,开往春天的地铁
1441,情不自禁
1442,我爱你
1443,蓝色爱情
1444,五月之恋
1445,Tang Shan Da Di Zhen
1446,The Lion King
1447,
1448,越光宝盒
1449,
1450,太陽を盗んだ男
1451,媳妇的美好时代
1452,Public Enemies
1453,秋喜
1454,若草物語より若草の四姉妹/小妇人(动画)
1455,Must Love Dogs
1456,Where the Wild Things Are
1457,La pianiste
1458,恶作剧之吻
1459,昨夜長風
1460,天若有情Ⅱ之天长地久
1461,男人四十
1462,細雪
1463,Sandakan 8
1464,城南舊事
1465,Gukhwaggot hyanggi
1466,英语完全征服
1467,화산고
1468,Sun Mool
1469,봄날은간다
1470,Over the Rainbow
1471,天旋地恋
1472,にゃんこ THE MOVIE2
1473,猫咪物语
1474,花と蛇
1475,花と蛇2：パリ
1476,I Spit On Your Grave
1477,Caligula
1478,Baise-moi
1479,愛のコリーダ
1480,新精武門1991
1481,国产凌凌漆
1482,オトシモノ
1483,悠长假期/LONG VACATION/ロングバケㄧション
1484,瑠璃の岛
1485,Saimin
1486,诡丝
1487,Office有鬼
1488,Yeogo goedam 3: Yeowoo gyedan
1489,The Uninvited
1490,天龍八部之天山童姥
1491,荆轲刺秦王
1492,西太后
1493,画魂
1494,Memoirs of a Geisha
1495,Maid in Manhattan
1496,What Women Want
1497,내 여자 친구를 소개합니다
1498,연애소설
1499,The Girl Next Door
1500,The Mask
1501,Mousehunt
1502,Liar Liar
1503,You\'ve Got Mail
1504,Sleepless in Seattle
1505,A Walk in the Clouds
1506,一碌蔗
1507,Frida
1508,秋天的童話
1509,茉莉花开
1510,一个陌生女人的来信
1511,十七岁的单车
1512,榴莲飘飘
1513,香港有个荷里活
1514,六楼后座
1515,北京樂與路
1516,台北晚九朝五
1517,The People vs Larry Flynt
1518,金鸡
1519,赤い橋の下のぬるい水
1520,色情男女
1521,唐朝豪放女
1522,愈快乐愈堕落
1523,Dances with Wolves
1524,The Sound of Music
1525,美丽的事
1526,故梦
1527,U Turn
1528,Le roi et l\'oiseau
1529,Interview with the Vampire: The Vampire Chronicles
1530,奋斗
1531,我们无处安放的青春
1532,大浴女
1533,Garden State
1534,潜伏
1535,幸福还有多远
1536,最爱女人购物狂
1537,缘，妙不可言
1538,尋找周杰倫
1539,精舞门
1540,千机变Ⅱ花都大战
1541,情癫大圣
1542,做头
1543,大城小事
1544,紫蝴蝶
1545,恋爱中的宝贝
1546,早熟
1547,情人结
1548,绿茶
1549,长恨歌
1550,特警新人类
1551,玻璃樽
1552,天下无双
1553,梅兰芳
1554,暗战
1555,我左眼见到鬼
1556,Happy Feet
1557,The Ant Bully
1558,Shrek the Third
1559,Shrek 2
1560,Shrek
1561,S1m0ne
1562,我的父亲母亲
1563,幸福时光
1564,摇啊摇，摇到外婆桥
1565,有话好好说
1566,不见不散
1567,心急吃不了热豆腐
1568,没事偷着乐
1569,一声叹息
1570,甲方乙方
1571,手机
1572,おもひでぽろぽろ
1573,紅の豚
1574,香港制造
1575,千禧曼波
1576,怪物
1577,救命
1578,新不了情
1579,玻璃之城
1580,周渔的火车
1581,堕落天使
1582,大红灯笼高高挂
1583,菊豆
1584,秋菊打官司
1585,Carne trémula
1586,我的兄弟姐妹
1587,美丽的大脚
1588,千里走单骑
1589,蓝宇
1590,十面埋伏
1591,夜宴
1592,满城尽带黄金甲
1593,一个都不能少
1594,卡拉是条狗
1595,落叶归根
1596,红高粱
1597,寻枪
1598,向日葵
1599,The Horse Whisperer
1600,Somewhere in Time
1601,Sommersby
1602,Firelight
1603,Al di là delle nuvole
1604,Trois couleurs: Rouge
1605,Thelma & Louise
1606,Philadelphia
1607,A River Runs Through It
1608,Dogville
1609,Eyes Wide Shut
1610,Unfaithful
1611,Showgirls
1612,Nine 1/2 Weeks
1613,37°2 le matin
1614,Poison Ivy
1615,Lolita
1616,Stealing Beauty
1617,Stand by Me
1618,When a Stranger Calls
1619,Irréversible
1620,Legends of the Fall
1621,游龙戏凤
1622,立春
1623,The Illusionist
1624,City Lights
1625,Modern Times
1626,The Kid
1627,The Great Dictator
1628,Notre Dame de Paris
1629,铃兰
1630,Saw VI
1631,城市猎人 City Hunter
1632,I\'s Pure
1633,電影少女
1634,カード キャプター さくら
1635,美少女戦士セーラームーン
1636,Sailor Moon R 美少女战士（水手月亮）
1637,Sailor Moon S（美少女战士-水手月亮 S）
1638,Home Alone 2: Lost in New York
1639,Garfield
1640,Saw II
1641,Saw III
1642,クイール
1643,Le peuple migrateur
1644,The Core
1645,Hulk
1646,Daredevil
1647,Bulletproof Monk
1648,Ultraviolet
1649,君よ憤怒の河を渉れ
1650,Cyrano de Bergerac
1651,Godzilla
1652,Deep Impact
1653,The 6th Day
1654,RoboCop
1655,The Terminator
1656,Enemy of the State
1657,National Treasure
1658,Cast Away
1659,Stuart Little
1660,
1661,
1662,Youth in Revolt
1663,Gabriel
1664,大兵小将
1665,The Big Bang Theory Season 2
1666,The IT Crowd(Season 3)
1667,The IT Crowd (Version 2.0)
1668,The IT Crowd
1669,名探偵コナン MAGIC FILE 3 ～新一と蘭・麻雀牌と七夕の思い出～
1670,名探偵コナン 戦慄の楽譜
1671,The Big Bang Theory Season 3
1672,新宿事件
1673,名侦探柯南OVA4 - 柯南、基德和水晶之母
1674,Before Sunrise
1675,ルパン三世vs名探偵コナン
1676,名探偵コナン 探偵たちの鎮魂歌
1677,Harry Potter and the Prisoner of Azkaban
1678,Fun with Dick and Jane
1679,名探偵コナン 時計じかけの摩天楼
1680,Johnny English
1681,仙剑奇侠传
1682,放羊的星星
1683,仙剑奇侠传三
1684,蜗居
1685,Peter Pan
1686,名探偵コナン　ベイカー街の亡霊
1687,名探偵コナン 世紀末の魔術師
1688,名探偵コナン 迷宮の十字路
1689,名探偵コナン 瞳の中の暗殺者
1690,名探偵コナン 銀翼の奇術師
1691,The Simpsons
1692,"\""The Simpsons\"" Goo Goo Gai Pan"
1693,George Orwell: A Life in Pictures
1694,
1695,
1696,Hustle
1697,
1698,Food
1699,Glengarry Glen Ross
1700,20 30 40
1701,栋笃神探
1702,
1703,Pirates of the Caribbean: On Stranger Tides
1704,Coupling
1705,Casablanca
1706,
1707,十二夜
1708,Almost Famous
1709,The Blind Side
1710,George Carlin: It\'s Bad for Ya
1711,Возвращение
1712,Birds of America
1713,Fantastic Mr. Fox
1714,An Education
1715,New York
1716,The Bank Job
1717,Intolerable Cruelty
1718,爱情的牙齿
1719,A quoi ça sert l\'amour?
1720,The Edge of Love
1721,Pride and Prejudice
1722,Before Sunset
1723,The Phantom of the Opera
1724,
1725,
1726,
1727,
1728,
1729,
1730,A面B面
1731,
1732,
1733,Lie to Me Season 2
1734,London Boulevard
1735,
1736,
1737,The Adjustment Bureau
1738,
1739,
1740,Young Americans
1741,Season of the Witch
1742,
1743,
1744,
1745,The Life of David Gale
1746,
1747,
1748,Sissi
1749,
1750,
1751,
1752,Blue Streak
1753,The Fast and the Furious: Tokyo Drift
1754,走着瞧
1755,
1756,走西口
1757,旗舰
1758,柳叶刀
1759,Astro Boy
1760,雾里看花
1761,The Negotiator
1762,Donnie Brasco
1763,墨攻
1764,Paul Blart: Mall Cop
1765,我的兄弟叫顺溜
1766,三国之见龙卸甲
1767,Terminator Salvation
1768,熊猫回家路
1769,Annapolis
1770,Sling Blade
1771,The Untouchables
1772,Raging Bull
1773,The Objective
1774,Swordfish
1775,闯关东
1776,大染坊
1777,士兵突击
1778,我的青春谁做主
1779,Il buono
1780,Nothing But the Truth
1781,Les femmes de l\'ombre
1782,Per qualche dollaro in più
1783,Per un pugno di dollari
1784,高考1977
1785,Fast & Furious
1786,X-Men Origins: Wolverine
1787,Kobe Doin\' Work
1788,Valkyrie
1789,New York Minute
1790,Direct Contact
1791,The Weather Man
1792,Ali
1793,Leaving Las Vegas
1794,三国演义
1795,康熙王朝
1796,Goal II: Living the Dream
1797,Just Friends
1798,老五的奥斯卡
1799,喜羊羊与灰太狼之牛气冲天
1800,大宅门
1801,亮剑
1802,我的团长我的团
1803,The Day After Tomorrow
1804,Rounders
1805,Ronin
1806,The Longest Yard
1807,桃花运
1808,Transporter 3
1809,求求你，表扬我
1810,Michael Clayton
1811,左右
1812,Righteous Kill
1813,Tears of the Sun
1814,太极宗师
1815,精武英雄
1816,Die Welle
1817,醉拳
1818,醉拳Ⅱ
1819,Shanghai Noon
1820,没完没了
1821,绿帽子
1822,Collateral
1823,Ocean\'s Twelve
1824,盲井
1825,The Insider
1826,Heat
1827,DOA: Dead or Alive
1828,TMNT
1829,RV
1830,Bangkok Dangerous
1831,Lara Croft Tomb Raider: The Cradle of Life
1832,别拿自己不当干部
1833,My Sassy Girl
1834,The Transporter 2
1835,The Transporter
1836,Inside Man
1837,一个好爸爸
1838,Iron Man
1839,The Matrix Reloaded
1840,Out of Time
1841,Fire Birds
1842,
1843,It\'s Complicated
1844,天长地久
1845,미남이시네요
1846,Coraline
1847,Kit Kittredge: An American Girl
1848,The Smurfs
1849,
1850,
1851,
1852,
1853,Warehouse 13
1854,White Collar Season 1
1855,
1856,
1857,西风烈
1858,Paper Heart
1859,Valentine\'s Day
1860,ジャングルはいつもハレのちグゥ
1861,Alice in Wonderland
1862,Knowing
1863,ブザー・ビート～崖っぷちのヒーロー
1864,Angels & Demons
1865,AV
1866,Rachel Getting Married
1867,South Park (TV-Series)
1868,皆、やってるか！
1869,性工作者十日谈
1870,My Architect: A Son\'s Journey
1871,The Cook the Thief His Wife & Her Lover
1872,Mr. Magorium\'s Wonder Emporium
1873,Snow Buddies
1874,Alvin and the Chipmunks
1875,Jumper
1876,Je m\'appelle Elisabeth
1877,A Little Romance
1878,سكر بنات
1879,Le papillon
1880,The Savages
1881,The Lady Vanishes
1882,Marnie
1883,Suspicion
1884,Gone with the Wind
1885,Strangers on a Train
1886,Charlotte\'s Web
1887,Barnyard
1888,Chicken Little
1889,Over the Hedge
1890,Cars
1891,阿司匹林
1892,Twelve Monkeys
1893,The Wrong Man
1894,Rope
1895,Dial M for Murder
1896,Les Barbapapa
1897,Conte d\'automne
1898,Rebecca
1899,Psycho
1900,Ensemble
1901,Northanger Abbey
1902,ハチミツとクローバー
1903,Friends
1904,The Jane Austen Book Club
1905,
1906,
1907,
1908,
1909,
1910,
1911,
1912,
1913,
1914,
1915,葫芦兄弟
1916,Mulan II
1917,The Lion King 1½
1918,The Lion King II: Simba\'s Pride
1919,Madagascar: Escape 2 Africa
1920,รถไฟฟ้า…มาหานะเธอ
1921,
1922,
1923,그놈은 멌있었다
1924,金色のコルダ～primo passo～
1925,花ざかりの君たちへ：～イケメン♂パラダイス～
1926,ホタルノヒカリ
1927,S・A～スペシャル・エー～
1928,
1929,プロポーズ大作戦
1930,彼氏彼女の事情
1931,雲のむこう、約束の場所
1932,いま、会いにゆきます
1933,
1934,ドラゴン桜
1935,巴黎戀人
1936,궁
1937,
1938,101 Dalmatians
1939,Madagascar
1940,
1941,Sister Act
1942,Killers
1943,The Proposal
1944,
1945,
1946,
1947,コード・ブルー～ドクターヘリ緊急救命　2nd season
1948,穿透屋顶的highkick
1949,不可阻挡地High Kick
1950,
1951,コード·ブルー -ドクターヘリ緊急救命-
1952,花より男子2（リターンズ）
1953,コード・ブルー - フジテレビ SP
1954,絶対彼氏
1955,正義の味方
1956,
1957,結婚できない男
1958,
1959,
1960,
1961,รักแห่งสยาม
1962,
1963,
1964,パパとムスメの7日間
1965,BOSS
1966,猫の恩返し
1967,名探偵コナン 紺碧の棺
1968,名探偵コナン 水平線上の陰謀
1969,名探偵コナン 天国へのカウントダウン
1970,名探偵コナン 14番目の標的
1971,
1972,純情ロマンチカ
1973,
1974,君に届け
1975,
1976,海贼王
1977,
1978,
1979,
1980,
1981,Homeward Bound: The Incredible Journey
1982,
1983,
1984,
1985,
1986,
1987,
1988,
1989,
1990,
1991,
1992,
1993,
1994,
1995,
1996,
1997,沉默的证人
1998,
1999,
2000,
2001,圆明园
2002,
2003,
2004,
2005,
2006,
2007,
2008,
2009,APH国家拟人 剧场版
2010,踊る大捜査線 THE MOVIE 3
2011,トップキャスター
2012,Samayou yaiba
2013,東京DOGS～最悪で最高のパートナー
2014,
2015,
2016,Toy Story 3
2017,
2018,トリック 劇場版
2019,三国演义(动画)
2020,
2021,自虐の詩
2022,
2023,
2024,
2025,ケイゾク 映画
2026,继续
2027,ケイゾク
2028,
2029,Charlie The Unicorn
2030,
2031,やんやんマチコ
2032,
2033,
2034,
2035,バクマン。
2036,
2037,
2038,
2039,
2040,
2041,ライアーゲーム　ザ・ファイナルステージ
2042,
2043,No Time for Nuts
2044,Partly Cloudy
2045,JINー仁
2046,
2047,
2048,女王の教室スペシャル
2049,女王的教室
2050,
2051,わが家の歴史
2052,Petshop of Horrors
2053,レイトン教授と永遠の歌姫
2054,
2055,鋼の錬金術師 FULLMETAL ALCHEMIST
2056,
2057,ブラッディ・マンデイ2
2058,増田こうすけ劇場ギャグマンガ日和＋
2059,ギャグマンガ日和3
2060,
2061,小蝌蚪找妈妈
2062,
2063,ハサミ男
2064,カイジ 人生逆転ゲーム
2065,For the Birds
2066,イキガミ
2067,ラブ シャッフル
2068,
2069,Kiwi!
2070,荒川アンダー ザ ブリッジ
2071,Triangle
2072,Liar Game 2
2073,Cube Zero
2074,ヘタリア Axis Powers 第2期
2075,
2076,Liar Game
2077,アマルフィ 女神の報酬
2078,美女か野獣
2079,湖边凶杀案
2080,チーズスイートホーム
2081,金田一少年事件簿松本润版SP.魔術列車殺人事件
2082,重力ピエロ
2083,ネコナデ
2084,搞笑漫画日和2
2085,キイナ～不可能犯罪捜査官～
2086,サマーウォーズ
2087,にぃにのことを忘れないで
2088,左目探偵EYE SP
2089,マリと子犬の物語
2090,オルトロスの犬
2091,スカイ・クロラ　The Sky Crawlers
2092,火垂るの墓
2093,変身
2094,Baby\'s Day Out
2095,くるねこ
2096,大明宫词
2097,Peter Pan
2098,工藤新一への挑戦状～さよならまでのプロローグ～
2099,工藤新一の復活黒の組織との対決
2100,刑事侦缉档案II
2101,忍者神龟
2102,刑事侦缉档案III
2103,刑事侦缉档案
2104,谈判专家
2105,Valiant
2106,Home Alone 3
2107,Space Jam
2108,Doctor Dolittle
2109,Dr. Dolittle 2
2110,Cats & Dogs
2111,Stuart Little 2
2112,舞-HiME
2113,
2114,スクールランブル
2115,全金属狂潮
2116,Full Metal Panic? Fumoffu
2117,On Your Mark
2118,犬夜叉
2119,犬夜叉 紅蓮の蓬莱島
2120,犬夜叉 天下覇道の剣
2121,犬夜叉 鏡の中の夢幻城
2122,犬夜叉 時代を越える想い
2123,探偵学園Q 真人TV版SP
2124,名侦探柯南OVA6 - 追踪失踪的钻石 柯南、平次vs基德
2125,名侦探柯南OVA3 - 柯南与平次与消失的少年
2126,名探偵コナン 16人の容疑者
2127,名侦探柯南ova1-宝刀争夺大作战
2128,ディーグレイマン
2129,東京マグニチュード8.0
2130,名探偵コナン～10年後の異邦人～
2131,GA 芸術科アートデザインクラス
2132,The Penguins of Madagascar
2133,ヒゲぴよ
2134,救命病棟24時II
2135,Triangle～トライアングル
2136,帰ってこさせられた 33分探偵
2137,Trick3
2138,
2139,東のエデン
2140,きみにしか聞こえない
2141,名探偵の掟
2142,グーグーだって猫である
2143,帰ってくるのか!? 33分探偵
2144,BLOODY MONDAY
2145,1リットルの涙 特别编～追忆～
2146,ハチミツとクローバー
2147,L、最期の23日間。
2148,Death Note
2149,Usavich
2150,ヘタリア Axis Powers
2151,102 Dalmatians
2152,金田一少年の事件簿
2153,金田一の少年事件薄ⅠⅡ
2154,搞笑漫画日和
2155,『大奥 ～第一章～』。そのスペシャル版
2156,金田一少年の事件簿
2157,流星の絆
2158,ヴォイス～命なき者の声～
2159,GOTH
2160,死にぞこないの青
2161,The Madagascar Penguins in a Christmas Caper
2162,帰ってきた　時効警察
2163,夏目友人帳
2164,A Bug\'s Life
2165,アヒルと鴨のコインロッカー
2166,Nodame Cantabile
2167,Dinosaur
2168,Teenage Mutant Ninja Turtles
2169,ZOO 生きて行く五の物語
2170,ブレイブ・ストーリー
2171,大奥スペシャル～もうひとつの物语
2172,大奥第一章
2173,大奥～華の乱～
2174,大奥～華の乱～ SP 悲恋の尽头
2175,ホームレス中学生
2176,死神の精度
2177,ラスト.フレンズ
2178,金田一少年の事件簿：上海人魚伝説
2179,古畑中学生
2180,ガリレオΦ
2181,Kids
2182,Trick2
2183,のだめカンタービレ
2184,Air Bud
2185,33分探偵
2186,金田一少年の事件簿２ 殺戮のディープブルー
2187,Eight Below
2188,Garfield: A Tail of Two Kitties
2189,魔王
2190,Sonic the Hedgehog
2191,赤ずきんチャチャ
2192,2 Stupid Dogs
2193,the little lulu show
2194,"\""Dexter\'s Laboratory\""（TV-Series 1996-2003）"
2195,あずまんが大王
2196,ハチミツとクローバー II
2197,蟲師
2198,ハチミツとクローバー
2199,
2200,舞妓 Haaaan!!!
2201,鋼の錬金術師 シャンバラを征く者
2202,鋼の錬金術師
2203,蟲師
2204,ドラえもん のび太の新魔界大冒険 〜7人の魔法使い〜
2205,ドラえもん のび太の恐竜
2206,シバトラ～童顔刑事・柴田竹虎～
2207,子ぎつねヘレン
2208,HERO SP
2209,Hero
2210,HERO
2211,三つ目がとおる
2212,忍たま乱太郎
2213,跳跃大搜查线——秋の犯罪扑灭SP
2214,踊る大搜查線·レインボーブリッジを封鎖せよ！
2215,踊る大捜査線 番外編 湾岸署婦警物語 初夏の交通安全スペシャル
2216,踊る大捜査線 歳末特別警戒スペシャル
2217,踊る大搜查線·湾岸署史上最惡の３日間！
2218,TRICK
2219,踊る大捜査線
2220,時効警察
2221,探偵学園Ｑ
2222,河童のクゥと夏休み
